platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,full_text,product_url
Ajio,sunglasses,2,Oakley,"₹9,586","₹11,690",18% off,No,N/A,None,False,False,"NEW Quick View Oakley Unisex UV-Protected Lens Rectangular Sunglasses - 0OO9522 ₹9,586 ₹11,690 (18% off) Offer Price: ₹ 9,086",https://www.ajio.com/oakley-unisex-uv-protected-lens-rectangular-sunglasses--0oo9522/p/4936696680_multi?
Ajio,sunglasses,2,Ray-Ban,"₹9,012","₹10,990",18% off,No,N/A,None,False,False,"Quick View Ray-Ban Men Gradient Aviators-0RB3449I 3 |   3 ₹9,012 ₹10,990 (18% off) Offer Price: ₹ 8,262",https://www.ajio.com/ray-ban-men-gradient-aviators-0rb3449i/p/4933744880_multi?
Ajio,sunglasses,2,Ted Smith,₹362,"₹1,780",80% off,No,4.3,None,False,True,"Quick View Ted Smith Men Full-rim Frame UV Protected Lens Sunglasses 4.3 |   6 ₹362 ₹1,780 (80% off) Offer Price: ₹ 326",https://www.ajio.com/ted-smith-men-full-rim-frame-uv-protected-lens-sunglasses/p/702558009_black?
Ajio,sunglasses,2,Carlton London,₹718,"₹1,795",60% off,No,N/A,None,False,False,"Quick View Carlton London Premium Men Polarised UV Protected Lens Rectangle Sunglasses - CLSM158 4 |   541 ₹718 ₹1,795 (60% off) Offer Price: ₹ 574",https://www.ajio.com/carlton-london-premium-men-polarised-uv-protected-lens-rectangle-sunglasses--clsm158/p/465953541_clear?
Ajio,sunglasses,2,Ted Smith,₹370,"₹3,080",88% off,No,3.8,None,False,True,"BESTSELLER Quick View Ted Smith Men Fun-Rim Metal Frame Sunglasses 3.8 |   63 ₹370 ₹3,080 (88% off) Offer Price: ₹ 339",https://www.ajio.com/ted-smith-men-fun-rim-metal-frame-sunglasses/p/700445077_clear?
Ajio,sunglasses,2,Sam & Marshall,"₹1,825","₹2,500",27% off,No,2.7,None,False,False,"Quick View Sam & Marshall Unisex Kun UV400 Protection Square Sunglasses 2.7 |   12 ₹1,825 ₹2,500 (27% off) Offer Price: ₹ 1,325",https://www.ajio.com/sam--marshall-unisex-kun-uv400-protection-square-sunglasses/p/702661680_orange?
Ajio,sunglasses,2,MOSCHINO,"₹7,801","₹26,900",71% off,No,N/A,None,False,True,"BESTSELLER Quick View MOSCHINO Unisex Full-Rim Wayfarer Sunglasses-MOS214/S 4 |   5 ₹7,801 ₹26,900 (71% off) Offer Price: ₹ 7,051",https://www.ajio.com/moschino-unisex-full-rim-wayfarer-sunglasses-mos214-s/p/469805657_black?
Ajio,sunglasses,2,CARRERA,"₹5,768","₹10,300",44% off,No,4.5,None,False,False,"Quick View CARRERA Men UV-Protected Aviator Sunglasses - 206155LKS63GB 4.5 |   2 ₹5,768 ₹10,300 (44% off) Offer Price: ₹ 5,191",https://www.ajio.com/carrera-men-uv-protected-aviator-sunglasses--206155lks63gb/p/700191792_gold?
Ajio,sunglasses,2,TOMMY HILFIGER,"₹7,693","₹10,990",30% off,No,N/A,None,False,False,"Quick View TOMMY HILFIGER UV Protected Lens Sunglasses-TH 8009 C3 Bkgdgn-19 56 ₹7,693 ₹10,990 (30% off) Offer Price: ₹ 6,693",https://www.ajio.com/tommy-hilfiger-uv-protected-lens-sunglasses-th-8009-c3-bkgdgn-19-56/p/703137546_black?
Ajio,sunglasses,2,Resist Eyewear,"₹1,450","₹4,999",71% off,No,3.7,None,False,True,"BESTSELLER Quick View Resist Eyewear UV Protected Black Wayfarer Sunglasses for Men and Women 3.7 |   662 ₹1,450 ₹4,999 (71% off) Offer Price: ₹ 1,015",https://www.ajio.com/resist-eyewear-uv-protected-black-wayfarer-sunglasses-for-men-and-women/p/465601331_black?
Ajio,sunglasses,2,GUESS,"₹4,909","₹7,670",36% off,No,N/A,None,False,False,"Quick View GUESS Men UV Protected Gradient Square Full-Rim Sunglasses - GUS69736102WSG 3 |   2 ₹4,909 ₹7,670 (36% off) Offer Price: ₹ 3,927",https://www.ajio.com/guess-men-uv-protected-gradient-square-full-rim-sunglasses--gus69736102wsg/p/460896337_black?
Ajio,sunglasses,2,John Jacobs,"₹1,999","₹6,000",67% off,No,4.1,None,False,False,"Quick View John Jacobs Unisex UV Protected Square Sunglasses -JJ S12961 4.1 |   34 ₹1,999 ₹6,000 (67% off) Offer Price: ₹ 1,499",https://www.ajio.com/john-jacobs-unisex-uv-protected-square-sunglasses-jj-s12961/p/464856716_grey?
Ajio,sunglasses,2,VOYAGE,₹600,"₹3,000",80% off,No,4.4,None,False,True,"Quick View VOYAGE Men UV-Protected Round Sunglasses-2206MG3770 4.4 |   542 ₹600 ₹3,000 (80% off) Offer Price: ₹ 540",https://www.ajio.com/voyage-men-uv-protected-round-sunglasses-2206mg3770/p/466285908_black?
